,Median0,Median1,Median2,Median3,Median4,Median5,Median6,Median7,Median8,Median9,Median10,Median11,Median12,Median13,Median14,Median15,Median16,Median17,Median18,Median19,Median20,Median21,Median22,Median23,Median24,Median25,Median26,Median27,Median28,Median29,Median30,Median31,Median32,Median33,Median34,Median35,Median36,Median37,Median38,Median39,Median40,Median41,Median42,Median43,Median44,Median45,Median46,Median47,Median48,Median49,Median50,Median51,Median52,Median53,Median54,Median55,Median56,Median57,Median58,Median59,Median60,Median61,Median62,Median63,Median64,Median65,Median66,Median67,Median68,Median69,Median70,Median71,Median72,Median73,Median74,Median75,Median76,Median77,Median78,Median79,Median80,Median81,Median82,Median83,Median84,Median85,Median86,Median87,Median88,Median89,Median90,Median91,Median92,Median93,Median94,Median95,Median96,Median97,Median98,Median99,Class
10,668.936525471509,670.38054112345,669.525004923344,671.503017656505,662.231002934277,667.292042635381,675.833900459111,670.931534841657,654.522911645472,672.996393404901,673.310365527868,671.699526719749,668.626045808196,684.307073242962,657.273922115564,666.18958953768,677.939504384995,670.897425152361,665.564090013504,666.715553961694,665.973522700369,670.675886794925,664.251507259905,675.865565426648,670.672627165914,672.961119562387,669.254339300096,674.913520924747,673.505943268538,661.02494020015,680.477474816144,656.820484437048,683.336518704891,664.555933326483,657.867989502847,675.893505103886,663.016573525965,672.653433866799,669.19787786901,669.473549351096,659.695011563599,672.620488330722,671.505928039551,670.882407575846,666.141510009766,671.969028189778,670.142471790314,674.96148403734,672.105117700994,674.882438033819,655.612093396485,675.215967930853,677.429023198783,661.819474771619,670.514535158873,669.999979436398,660.616555251181,682.995072565973,673.775095492601,679.595512337983,669.294386170805,680.603552609682,687.556457705796,670.683919452131,687.155057676137,673.321541398764,673.075439408422,675.112591125071,676.414114423096,676.249037496746,683.058868162334,671.164598315954,678.366515785456,665.417523123324,677.863019518554,688.33795376122,665.844534523785,644.1610166803,684.644444845617,673.994538374245,685.601029545069,677.931006066501,670.57297565043,674.077542498708,675.278948619962,657.332944683731,664.236024022102,673.044589348137,676.808063872159,683.882972225547,685.610575601459,680.325087159872,681.346631608903,645.13145480305,665.472005493939,663.658487610519,673.793954774737,678.963493555784,674.24401640892,670.222449116409,0
11,673.584407195449,674.667069688439,673.8833617419,674.998038448393,666.489009745419,670.84701731801,679.231015965343,674.488488584757,658.318516798317,676.617957651615,677.259988151491,676.302472129464,672.850059345365,687.926076352596,660.496531054378,670.648529194295,683.537102304399,674.694660119712,669.644447043538,671.427580527961,669.554457999766,675.342977046967,668.120104819536,680.249999277294,674.18348044157,677.327043376863,672.805472277105,678.62041760236,676.302472129464,664.595514535904,684.098107740283,660.757068544626,687.227002345026,669.046072289348,662.042992189527,679.994118399918,667.799497023225,677.275005728006,674.084993079305,674.064620397985,663.072569295764,676.614115945995,676.148571074009,674.836919642985,669.947476126254,676.52203142643,674.284994602203,679.473974741995,677.045434713364,679.806573316455,659.567886032164,679.338001646102,681.264558807015,665.841507725418,673.974398523569,673.08999132365,663.032638840377,688.620959408581,676.939496770501,683.799968101084,672.6955762133,685.523031279445,690.595014020801,675.047049298883,691.25893060118,676.996074616909,677.835429087281,679.243355989456,681.184348650277,680.34150172025,686.240033246577,675.267889164388,682.703917846084,670.015462674201,681.770034134388,692.126457579434,669.370056129992,647.019012831152,688.188942149282,677.139614708722,688.31944372505,680.633937008679,673.249014653266,678.75103559345,678.050913847983,659.391400404274,666.156993247569,675.334944389761,680.737546645105,686.374492943287,688.68394009769,683.77295974642,684.520928189158,647.91482873261,668.447464704514,666.555599309504,677.115633152425,681.048957630992,678.019016049802,673.415488563478,0
12,676.330644637346,676.942407153547,676.151015795767,677.853589877486,669.035944156349,672.99313377589,682.368059642613,677.710049785674,660.513527691364,679.204938933253,679.740449413657,678.941956721246,675.070099532604,689.983600750566,663.099577650428,672.872527502477,684.615573845804,676.617142744362,671.867979690433,671.894405968487,673.201866447926,675.912480801344,671.582063660026,682.453624904156,676.385941915214,678.811455145478,674.97999407351,681.416015140712,679.812976159155,668.465509079397,686.971936374903,663.265003822744,690.431916154921,671.739573590457,664.375955238938,683.084013871849,671.057030558586,679.843476973474,676.642870530486,676.819821819663,666.306470520794,679.571065120399,678.997952491045,678.234617225826,672.483001835644,678.778393194079,676.699564792216,682.73302167654,679.586082696915,682.098558172584,662.888516671956,681.994599290192,683.350837789476,668.329885229468,677.335541695356,676.411902531982,667.18237940222,690.677086822689,679.192948155105,686.599873006344,675.256131216884,688.052969053388,694.348942488432,678.02460398525,694.278511218727,679.701915942133,680.841971188784,682.078651152551,682.884478010237,683.69647487998,688.612461090088,677.504460327327,684.270518831909,671.277404762805,683.716498315334,694.763381034136,672.673573717475,649.802968837321,691.323075443506,680.814497172833,691.342051140964,683.934427797794,676.01096816361,681.331497617066,681.513571180403,662.418431602418,669.719534926116,677.01400257647,683.520454913378,690.071145072579,691.553461365402,686.823390424252,688.083004206419,651.148031465709,670.31744401902,668.759923428297,679.466989822686,683.979596942663,679.584569297731,675.426563248038,0
13,676.096882671118,677.814474329352,676.434487104416,678.016571328044,667.938380502164,672.283116728067,681.497505865991,677.085132338107,660.786288790405,679.085496813059,680.003548040986,678.055570460856,674.701062962413,690.481509082019,662.250444293022,671.289511956275,684.330007061362,676.364405080676,671.764020808041,672.049936838448,670.788460411131,676.241470500827,669.382396154106,681.259552948177,675.870920531452,678.517390042543,674.653565511107,681.77655339241,678.691547363997,666.184118017554,685.490551404655,662.826118059456,689.32247813791,670.163542963564,662.936014123261,680.763041600585,669.433968141675,678.628450259566,674.905022606254,675.772549584508,665.899482555687,678.941607475281,676.457537338138,677.366508170962,671.877525746822,677.818432450295,675.975577905774,682.1263814345,680.071534588933,680.861528962851,661.990605294704,681.550009176135,682.706944644451,666.975043714047,675.170449540019,674.83214661479,664.960476569831,689.414562657476,678.897951729596,684.965983964503,674.444017931819,687.655527144671,694.633461534977,676.497933454812,692.78955925256,679.53544203192,678.253592923284,680.219964124262,681.998324580491,682.073063217104,688.030966557562,676.180352456868,682.248966768384,670.440029352903,683.178543113172,693.534035235643,670.757028274238,647.693057544529,688.889413140714,678.410520777106,689.990585669875,682.543497532606,673.864968121052,679.781078360975,680.364086292684,660.498975776136,668.457592837513,676.077441312373,681.934412568808,688.471482135356,690.172542817891,685.611972585321,685.725477524102,648.183049634099,668.296008370817,666.727079078555,678.032636642456,682.769459672272,679.426011629403,673.686619848013,0
14,673.3174668625,675.217946991324,673.219095915556,674.045993946493,665.272120386362,669.811968691647,678.695389069617,674.030976369977,657.272525131702,676.359981298447,676.551484502852,675.710965879262,671.978108584881,687.384977936745,668.44339016825,668.194959871471,682.062469422817,673.913047648966,669.164466671646,668.658991344273,669.836532324553,672.986614517868,666.045467369258,678.593060001731,673.020491376519,676.121446304023,672.447611577809,679.380493238568,676.515395753086,664.685503579676,684.180995449424,660.697580315173,687.410938553512,668.834429234266,662.192003801465,679.658493027091,667.789136059582,676.906085573137,673.814094625413,674.100476317108,663.202023133636,676.148454658687,675.357063300908,675.912015140057,670.267501845956,676.432508043945,674.086506478488,680.470955558121,678.360927850008,680.034514516592,660.731922835112,680.985511280596,682.998797856271,667.005544528365,675.294082611799,673.826551064849,664.381892420352,687.211519107223,677.989912219346,683.531980030239,673.255533911288,685.388455167413,691.781053319573,674.930401146412,691.317836754024,677.806907333434,677.896896377206,678.471988067031,680.621480569243,680.663855746388,685.289967805147,673.546921461821,681.447447277606,668.219057843089,680.543482303619,691.569526679814,668.82255487144,645.912950858474,686.178565956652,676.621566526592,687.147490680218,680.938013829291,672.896509058774,679.125543683767,679.339398629963,659.65298563242,667.584477923811,674.987910315394,681.090052239597,686.570070683956,688.648433424532,684.318598359823,684.535596519709,647.424021735787,667.498563416302,665.565021336079,675.48209335655,680.515891872346,676.457537338138,671.974499709904,0
15,673.905480653048,675.750547088683,674.486393108964,675.826915539801,666.924519464374,672.339927405119,680.899014696479,676.169991493225,659.597455523908,677.949050441384,680.141616612673,677.224015817046,674.630980938673,689.293956384063,662.063132040203,670.755398459733,682.677957229316,674.921437166631,671.763904392719,671.021523885429,670.3200051561,674.467417411506,668.853521347046,680.167460814118,675.649964250624,678.069889545441,674.265320412815,680.084456689656,678.575946949422,666.435458697379,684.718484990299,663.15836738795,690.246000885963,670.813955366612,663.798535242677,681.720091961324,670.078559778631,679.766526445746,676.720519550145,676.251482218504,665.853032842279,679.110991768539,678.620068356395,677.34147887677,672.923983074725,678.656506352127,678.041484206915,682.908459566534,679.734628647566,682.296464219689,662.889913655818,682.059559039772,684.174126945436,668.898806907237,676.153576932848,674.657989293337,664.882478304207,689.433421939611,680.160359479487,686.379498802125,674.110022373498,686.855404637754,693.997018970549,678.508076816797,693.732523359358,681.036850437522,680.870492942631,681.387959048152,683.225458487868,682.318001054227,689.200009219348,676.330411806703,683.520920574665,671.208021230996,683.286925777793,692.817033268511,670.152599923313,646.444386802614,687.744934111834,677.866977639496,689.075561240315,681.79948721081,673.945061862469,678.790966048837,679.643475450575,659.483019262552,667.815329506993,674.840644933283,680.798897519708,687.730615027249,688.655534759164,684.941536746919,685.90953014791,648.369430564344,668.33954770118,667.245592921972,678.164418786764,682.716025039554,678.787473589182,673.497095704079,0
16,669.120927341282,670.640030875802,670.020002871752,670.608482323587,661.761965602636,665.928586386144,674.818991683424,670.662499032915,654.056435450912,672.975089401007,673.130503855646,671.173445880413,668.237451463938,682.922545820475,656.272401101887,665.06362054497,677.483505569398,669.949920848012,664.558028802276,665.938481688499,665.221945382655,669.489498250186,662.309001199901,674.940063618124,668.929540552199,672.168447636068,668.13500598073,675.67196674645,673.089642077684,660.334480926394,679.436489008367,657.274038530886,683.090416714549,664.613558910787,657.337484881282,675.049959681928,662.619946524501,672.927009873092,669.092056341469,671.347952447832,659.457058645785,673.418981023133,671.338988468051,670.4181432724,664.871418848634,670.967507176101,669.319531880319,675.595365464687,672.449939884245,675.240531563759,655.17844632268,675.354967825115,676.607014611363,660.693040117621,669.499975629151,668.58995705843,659.2005956918,683.011952787638,673.863454721868,679.231015965343,668.857945129275,682.004494592547,688.847969286144,672.187423333526,687.522464431822,674.568582326174,674.356007948518,675.428425893188,677.491538226604,677.637523040175,682.739540934563,670.316047035158,677.900039590895,665.505998767912,677.355914376676,687.686610035598,665.379571728408,643.211998976767,684.069120325148,673.995004035533,685.119535773993,677.522970363498,669.800443574786,674.588955007494,675.046583637595,656.052492558956,662.64602355659,670.584850013256,676.526455208659,682.78587423265,684.608123265207,679.811928421259,680.542434565723,644.827494397759,663.996441289783,661.34484950453,672.051450237632,676.697469316423,673.669041134417,668.867025524378,0
17,673.480913974345,673.470087349415,672.594993375242,673.823640681803,664.669438265264,669.495901092887,678.427517414093,673.358445055783,656.628981232643,675.254035741091,676.61446519196,673.757982440293,671.404064632952,686.882063746452,658.284989185631,668.695895001292,689.821899868548,672.744936309755,668.301014229655,668.882974423468,667.947460897267,672.863563522697,666.723470203579,678.594107739627,673.239002935588,675.494084134698,672.373338602483,678.295502439141,676.381518132985,663.650571368635,683.489022776485,659.712008200586,686.705927364528,667.752465233207,661.690486595035,680.350931361318,667.55258012563,676.962896250188,673.763919621706,673.874979838729,662.518083117902,675.890012644231,674.693030305207,674.942974001169,669.145025312901,675.485585816205,673.846923746169,679.274904541671,676.762079820037,679.187127389014,659.006531350315,679.659424349666,680.204480886459,666.064443066716,673.684990033507,672.157388180494,662.873033434153,686.492421664298,676.295021548867,682.838493958116,671.57344892621,683.927908539772,691.271969117224,674.289418384433,690.482440404594,675.597926601768,677.010975778103,677.965930663049,680.13952113688,680.26059307158,685.79101935029,673.356931656599,680.526485666633,668.411958031356,680.528464727104,690.112938173115,668.096006847918,646.091531962156,686.238636262715,677.099567838013,687.037478201091,679.165590554476,671.385903842747,677.390838973224,676.929019391537,657.158088870347,664.802035316825,673.08044526726,678.653945215046,685.780541971326,687.471940182149,681.949080899358,682.525453157723,645.974883809686,666.019157506526,663.94847817719,674.258568324149,679.01995498687,675.516901537776,670.067383907735,0
18,666.500418446958,668.644905090332,667.97505132854,668.522552587092,660.095014609396,664.467457681894,672.688009217382,668.158056214452,651.745009236038,670.000095851719,671.41349427402,670.035486109555,665.8990168944,681.126955896616,653.629656881094,661.833095364273,675.782095640898,667.667016386986,662.953942082822,663.285609334707,662.981416098774,668.142456561327,661.000958643854,672.975438646972,667.398096993566,669.785891659558,666.272128000855,671.823974698782,670.365057885647,659.514917060733,677.163130603731,655.380892567337,680.357916280627,662.311911582947,655.912095680833,673.845526762307,661.951489746571,671.369605697691,667.854910716414,668.097054585815,658.040982671082,671.037472784519,670.210458338261,668.874592520297,664.372462779284,669.970409944654,668.680877424777,674.028880894184,670.047476887703,672.697904519737,654.282979667187,673.196511343122,675.229006446898,659.487559460104,668.448978103697,667.908461764455,658.640870824456,681.268516927958,670.915469527245,676.851952448487,667.275511659682,678.209471516311,685.417093336582,668.589374981821,684.24444179982,671.11907992512,670.906505547464,672.797556035221,674.113049171865,673.483125865459,679.632998071611,667.040469124913,675.108516588807,662.103411741555,674.762879498303,684.611033648253,663.400394842029,640.779966488481,682.200072333217,670.921872369945,682.51509219408,674.546929076314,667.126965709031,671.642948873341,672.675436362624,653.275055810809,660.898978821933,669.474597088993,674.542388878763,680.934987030923,682.326382957399,676.649040542543,678.048934787512,640.738988295198,661.733909510076,660.181976854801,671.063549816608,675.982446409762,671.308487653732,667.121028527617,0
19,676.863011904061,678.520416840911,676.98850762099,677.465344779193,669.324537739158,672.676484100521,681.694014929235,676.356023177505,661.291065625846,679.565011523664,680.316588841379,678.289914503694,675.272545777261,690.441927872598,662.217033095658,672.23294172436,684.411032125354,676.495023071766,672.267400659621,672.326656058431,672.419439069927,676.457886584103,670.631066896021,682.276440784335,675.586517900229,678.146025165916,675.262534059584,681.731035001576,679.598422721028,667.19704773277,686.576473526657,663.083046674728,690.587563440204,670.7125576213,664.094113744795,682.049547322094,670.109526254237,679.339515045285,675.839022733271,676.780007779598,665.736966766417,678.297132253647,678.191077895463,676.918542012572,672.2864927724,679.230550304055,677.473610267043,683.439546264708,681.553967297077,683.785998262465,663.420185446739,683.13255906105,684.942933730781,669.48146559298,677.738687954843,677.372911013663,667.52708517015,690.637505613267,681.142555549741,686.486018821597,676.234951242805,688.211992383003,695.200986228883,678.23613062501,694.812973961234,681.404606439173,680.462922900915,682.531506754458,684.668077155948,684.238970279694,689.539010636508,677.100964821875,685.626990161836,672.531896270812,685.069127939642,695.363385602832,673.405942507088,649.836612865329,690.655549988151,681.253033690155,690.711545757949,683.372491039336,676.634022966027,680.887489579618,681.314966641367,661.902013234794,669.002532958984,677.708419971168,682.726036757231,690.821558237076,690.987450070679,686.945044435561,687.589519657195,650.929054245353,671.698478981853,669.393455609679,679.970951750875,683.5269741714,680.75954914093,674.464041367173,0
20,670.626410283148,672.212452627718,671.588000841439,672.461465001106,663.273502141237,668.077962473035,676.802592352033,673.283590003848,655.542011372745,674.178474582732,674.039009027183,672.432477585971,669.964007101953,684.575061313808,657.168915495276,665.972591377795,678.438926115632,670.660403557122,665.846979245544,667.283893562853,666.136387735605,671.335961669683,664.845458231866,677.570002153516,670.201377943158,673.676026053727,669.9109217152,676.232972182334,673.850066959858,661.292928270996,680.775963701308,659.15600862354,684.670987538993,665.736966766417,659.014098346233,677.075469866395,664.575374685228,673.816539347172,670.342589728534,670.973444357514,660.178135149181,673.036556690931,672.741094604135,671.786488965154,665.55745434016,672.444584779441,671.172398142517,676.466501317918,673.535512760282,676.048919558525,656.061456538737,676.042051054537,676.801893860102,661.839032545686,670.360983349383,669.842003844678,660.361489281058,684.357015416026,674.356007948518,679.98853046447,668.911496177316,680.941389873624,688.228639774025,671.373447403312,688.227475620806,673.476024530828,673.525966703892,675.304559990764,676.955678500235,676.863477565348,682.865502312779,670.358072966337,678.048003464937,665.600528009236,678.740092553198,687.759951688349,666.700536385179,643.944949842989,685.228034853935,675.168004818261,685.291015543044,677.855452522635,670.282985083759,676.25311203301,675.898510962725,656.76961094141,663.739861920476,671.606976538897,677.311443723738,683.911493979394,686.027458868921,680.953031405807,681.097037158906,644.601066596806,664.513558149338,662.673497572541,672.877649776638,677.848467603326,673.639005981386,669.977045617998,0
21,668.068416416645,670.23141309619,669.935485348105,671.320478431881,662.12157253176,666.297506541014,675.503513775766,670.470530167222,653.145951218903,672.859488986433,673.11292514205,671.743997372687,668.902532197535,682.934536598623,655.155396088958,664.420542307198,676.568597555161,669.343513436615,663.800048641861,665.848492644727,664.541032165289,668.872497044504,662.715989165008,674.611423164606,669.176923111081,671.359477564693,668.360968120396,674.693030305207,673.41304384172,660.56358627975,679.335091263056,656.908145174384,683.79903677851,664.745457470417,658.873002976179,676.172086969018,663.658487610519,673.704547807574,670.510577037931,670.215464197099,658.125034533441,672.39603959024,671.991962008178,671.522575430572,665.781903080642,671.414891257882,670.101027935743,675.770919770002,672.766007483006,675.882445648313,655.416981317103,675.245304591954,676.159048452973,660.801655612886,669.898465275764,668.496475555003,658.348086290062,682.753976434469,671.394402161241,677.411095239222,666.389474645257,679.365010000765,686.006504110992,669.975066557527,685.330480337143,672.412104904652,672.269961796701,674.595474265516,674.715498462319,675.032497383654,680.626486428082,668.094959110022,676.188501529396,664.058374240994,676.107592880726,686.224433593452,663.12204580754,641.275546513498,682.199490256608,671.630958095193,683.177611790597,674.612005241215,667.444546706975,672.573922201991,673.234928399324,654.172035865486,661.720987409353,669.691478833556,674.717943184078,682.283891364932,683.119520545006,678.133917972446,679.408549331129,642.61956140399,662.576057948172,660.795602016151,671.676942147315,676.156021654606,671.353074721992,668.231979943812,0
22,672.140973620117,673.667993396521,672.337482683361,673.651462420821,664.160470478237,668.817083351314,678.056036122143,673.123402521014,656.899530440569,675.492454320192,676.908995956183,674.280570819974,671.42047919333,686.47344596684,659.221434034407,668.806023895741,681.390054523945,672.772992402315,668.855500407517,669.564469717443,667.256419546902,672.230962663889,666.918116621673,678.398413583636,672.831083647907,674.933427944779,671.552028506994,677.410047501326,675.438903272152,662.810634821653,681.579462252557,659.705139696598,686.540501192212,666.68854560703,659.353099763393,678.47257014364,666.700419969857,676.195602864027,672.090449370444,672.527588903904,662.023900076747,674.969982355833,673.411530442536,673.312461003661,667.39646717906,673.944363370538,671.478570438921,677.30201408267,674.940878525376,677.564064972103,656.988471746445,677.93345078826,680.238008499146,663.948943838477,672.764610499144,671.939924359322,662.807491607964,686.381012201309,675.786985084415,681.792385876179,670.634908601642,684.057129547,690.470915287733,673.57043735683,689.746579155326,676.23401992023,676.341122016311,677.061500027776,679.109594784677,678.84405143559,685.003469698131,673.460075631738,681.150355376303,667.421612888575,680.305063724518,690.260552801192,668.832450173795,645.725056529045,687.167048454285,676.244962960482,686.848419718444,679.828925058246,672.023976221681,677.173491567373,676.379539072514,657.327589578927,664.242077618837,672.749592922628,678.200041875243,684.344093315303,686.841085553169,682.215439155698,682.521960698068,645.585008896887,665.538595058024,664.134509861469,673.692906275392,678.67140751332,674.708979204297,669.978326186538,0
23,674.563576467335,675.641931593418,674.666021950543,675.784423947334,666.92300606519,671.533052809536,680.351979099214,676.093390211463,659.282552078366,677.475472912192,678.773503750563,676.798517815769,673.426548019052,688.733416609466,661.810161545873,671.529560349882,682.748388499022,675.223069265485,670.452020131052,670.823501423001,670.160399749875,674.395472742617,668.988446705043,680.090510286391,674.635404720902,677.817035466433,674.436101689935,680.370489135385,677.788979373872,664.892955683172,684.20497700572,661.410624161363,687.744468450546,669.286004267633,661.127967759967,680.397963151336,667.328480631113,677.259871736169,674.56450778991,674.7244624421,664.177932776511,676.506082527339,676.196534186602,675.644958391786,670.618494041264,676.973955705762,675.220973789692,680.252443999052,678.192009218037,679.761986248195,661.196885630488,680.514494888485,681.817997246981,666.276551783085,675.547518767417,673.889997415245,664.590508677065,687.654479406774,677.709002047777,683.626974932849,673.228525556624,686.193467117846,692.842528223991,675.565446726978,691.778026521206,678.334035910666,677.823554724455,679.185031913221,680.783996358514,680.793425999582,687.134568579495,674.41537976265,682.441401295364,669.361557811499,681.747565977275,691.440887749195,669.217552058399,647.020526230335,687.315594404936,677.666976116598,688.283937051892,680.828001350164,673.667527735233,679.141958244145,679.361401125789,660.395133309066,667.908345349133,675.820978358388,682.201934978366,687.443884089589,689.579639583826,684.843049384654,684.872386045754,647.881533950567,668.933498673141,666.765496134758,677.515519782901,680.892029777169,677.329488098621,672.952039167285,0
24,669.476576149464,670.245033688843,669.229426421225,670.655979774892,660.996651276946,665.259547531605,675.275921821594,670.46785261482,654.181465506554,673.128408379853,673.070549964905,671.338522806764,667.966087348759,683.312537148595,655.118608847261,665.001454763114,677.938456647098,669.840606860817,664.463033899665,664.995051920414,664.723105728626,668.408465571702,663.24754152447,674.851471558213,669.466448016465,672.192545607686,668.657477945089,674.983486533165,672.765891067684,660.805497318506,680.779106914997,659.02853384614,683.411955833435,664.745923131704,658.240984193981,676.081050187349,664.799474179745,673.89546893537,669.972621835768,670.789973810315,658.384058624506,673.033413477242,671.54795397073,671.515474095941,665.713450871408,672.557041980326,670.483103021979,676.306546665728,673.512578941882,676.168943755329,656.234915368259,675.47510843724,676.838448271155,662.314938381314,670.813024044037,669.423490762711,659.84099637717,683.54606628418,673.254486173391,680.08154630661,669.019413180649,681.46304693073,688.315951265395,671.110465191305,689.537613652647,675.639952532947,673.564500175417,675.157527439296,676.135998219252,676.599564030767,681.875506415963,669.867033138871,677.519477903843,664.817518554628,677.281990647316,687.378575094044,664.843362756074,642.738887108862,682.187383063138,672.691036015749,684.434548020363,677.125412039459,669.243396259844,674.47149194777,675.639952532947,656.094052828848,664.263498038054,672.03096114099,677.096424624324,683.916034176946,685.334438458085,682.673533447087,684.161903336644,644.677551463246,662.141479551792,663.24311774224,674.051465466619,677.332514896989,674.762995913625,668.591004796326,0
25,674.179056659341,674.85065665096,673.586502671242,674.367067404091,666.284584440291,669.795554131269,679.154531098902,673.852162435651,657.569617033005,676.758121699095,676.898984238505,676.126102916896,672.669033519924,688.748899847269,660.85543949157,669.997069053352,682.19006061554,674.551352858543,669.87460013479,670.345965772867,669.89311017096,673.986971378326,667.353393509984,679.310178384185,673.867063596845,677.326926961541,673.28498698771,680.474913679063,676.912488415837,664.695398882031,683.520105667412,662.012025713921,687.492080032826,669.261440634728,662.038917653263,680.509489029646,668.252003379166,678.689568303525,674.290116876364,674.852635711432,664.329854771495,676.880008541048,676.300376653671,675.041927024722,670.415465719998,676.133437082171,674.66136533767,680.479919537902,678.240903653204,680.629047565162,661.059399135411,680.787023156881,683.18098783493,667.177489958704,676.200492307544,675.767543725669,666.074920445681,689.229578711093,678.837415762246,685.212900862098,674.290000461042,686.583574861288,694.269430823624,675.630522891879,692.503526806831,679.040444083512,678.515993058682,680.481665767729,682.11741745472,681.877601891756,688.686151988804,676.613068208098,683.068996295333,670.436420477927,682.815560139716,693.258596584201,671.696965582669,647.807493805885,688.915490172803,678.77396941185,689.706881530583,682.322075590491,674.53645169735,679.651973769069,681.13801535219,661.481986753643,667.114974930882,675.635528750718,681.37445487082,687.971594743431,689.344946295023,685.316044837236,685.530481860042,649.174558930099,669.401488266885,667.229876853526,677.722040563822,682.60298576206,678.853481076658,673.540635034442,0
26,671.594054438174,673.514441587031,672.032474540174,674.677081406117,665.121013298631,669.515575282276,678.979558870196,673.004658892751,657.527009025216,675.784540362656,677.568488754332,675.690942443907,671.967980451882,687.14702501893,660.833087749779,670.25248426944,682.506011798978,673.891045153141,671.428395435214,671.035493724048,671.201036311686,673.950416967273,668.872497044504,680.006109178066,674.095354042947,677.070929668844,673.065544106066,679.008080624044,676.884897984564,663.551967591047,684.652011841536,660.286052152514,687.389518134296,666.753854602575,660.986988805234,677.790958434343,666.575506329536,675.242627039552,671.715009957552,672.4240956828,662.353006191552,674.710026942194,674.558454193175,674.442504532635,667.807529680431,674.889655783773,673.635047860444,677.955453284085,675.535062327981,677.295378409326,658.264383673668,678.355107083917,679.549993947148,663.543934933841,672.684982419014,670.786597765982,662.402482703328,685.949577018619,674.783950671554,681.25850521028,670.898472890258,684.222090058029,690.331100486219,673.759495839477,689.842039719224,676.196999847889,676.057068631053,678.082462400198,680.321478284895,680.167693644762,686.110462993383,673.307105898857,680.985511280596,667.065964080393,680.166413076222,689.625972881913,668.968074023724,645.500491373241,686.923041939735,677.088042721152,687.099527567625,678.28712053597,671.590096317232,676.556490361691,677.116098813713,657.544005662203,664.446968585253,672.306050546467,678.370124660432,684.691476635635,687.331543304026,681.727426126599,682.182027958334,645.547523163259,666.105072014034,663.862098008394,676.722498610616,680.466531775892,675.983959808946,671.702553518117,0
